t,x1_raw,x1,x2,line_pos,has_line,err,mode,v_cap,kp,ki,kd,base_v,left,right,ir0,ir1,ir2,ir3,ir4,ir5,ir6,ir7
6.34,100.0,91.65579838125517,60.1482201922177,-0.46689100613988427,1.0,-0.46005044664655415,HF,0.75,0.4,0.0,0.18,0.5,0.1468690463474821,0.8531309536525179,31,325,606,208,9,10,0,0
6.3500000000000005,85.31309536525178,90.38725777805449,67.55992724844711,-0.4811607934801612,1.0,-0.4710512161254883,HF,0.75,0.4,0.0,0.18,0.5,0.8864343370710097,0.11356566292899023,32,400,655,209,29,0,0,0
6.36,88.64343370710097,90.03849296386379,63.79671913669397,-0.4337411390741207,1.0,-0.43035575321742464,HF,0.75,0.4,0.0,0.18,0.5,-0.06037603105817557,1.0,19,294,663,286,19,0,0,0
6.37,100.0,92.03079437109103,61.48212240684322,-0.4558755299655036,1.0,-0.45148355620247976,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.060893876211984166,38,325,622,237,18,0,7,0
6.38,100.0,93.62463549687283,66.11562235419552,-0.4768076545421264,1.0,-0.45993294034685406,HF,0.75,0.4,0.0,0.18,0.5,0.836062090737479,0.16393790926252105,35,376,663,223,12,0,6,6
6.390000000000001,83.60620907374789,91.62095021224783,58.11628268124119,-0.4440694070963972,1.0,-0.42731053488595144,HF,0.75,0.4,0.0,0.18,0.5,0.08372091565813367,0.9162790843418663,11,274,585,239,17,0,7,0
6.4,91.62790843418664,91.6223418566356,62.660227580941886,-0.4562535547006865,1.0,-0.45044428961617605,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.09658530099051343,27,326,640,243,15,2,0,1
6.41,100.0,93.29787348530849,62.87897209601702,-0.43793894802363464,1.0,-0.4267116274152483,HF,0.75,0.4,0.0,0.18,0.5,0.2434967313494001,0.7565032686505999,10,294,645,256,9,12,3,0
6.42,75.65032686506,89.76836416125879,59.725934233705026,-0.4484210819548317,1.0,-0.43736628123692106,HF,0.75,0.4,0.0,0.18,0.5,0.8667302812848778,0.13326971871512217,36,295,604,236,9,12,10,0
6.43,86.67302812848779,89.14929695470458,60.74265950593828,-0.4803653154910899,1.0,-0.470120974949428,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.27763287680489623,26,342,605,188,0,0,4,4
6.44,100.0,91.31943756376367,58.20065943828224,-0.4265848150640578,1.0,-0.42505339213779997,HF,0.75,0.4,0.0,0.18,0.5,-0.1411951337541847,1.0,8,260,601,252,14,0,0,2
6.45,100.0,93.05555005101094,61.45431090731974,-0.4006251634141237,1.0,-0.39501517159598215,HF,0.75,0.4,0.0,0.18,0.5,0.11731809888567213,0.8826819011143279,6,222,611,308,20,8,0,0
6.46,88.26819011143279,92.09807806309531,61.23847319227639,-0.4414125285750268,1.0,-0.4399715151105608,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.4852027893066402,23,295,615,255,11,0,4,0
6.47,100.0,93.67846245047626,62.07514971867173,-0.41829027766593235,1.0,-0.4069767679486956,HF,0.75,0.4,0.0,0.18,0.5,0.06888525826590403,0.9311147417340959,20,237,619,294,32,0,0,2
6.48,93.11147417340959,93.56506479506292,63.38643520331741,-0.44849520630936707,1.0,-0.426330498286656,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.018899345397949574,20,309,651,267,15,0,3,10
6.49,100.0,94.85205183605034,62.216028241959,-0.4219851300487156,1.0,-0.4162186895098005,HF,0.75,0.4,0.0,0.18,0.5,0.48447491782052177,0.5155250821794782,27,268,627,287,31,9,0,0
6.5,51.552508217947825,86.19214311242983,64.45454764416253,-0.4239245696096129,1.0,-0.40406267983572824,HF,0.75,0.4,0.0,0.18,0.5,0.44281689780099054,0.5571831021990095,24,265,667,289,34,4,0,11
6.51,55.71831021990094,80.09737653392405,65.10249053285546,-0.3778970157633159,1.0,-0.36787101200648714,HF,0.75,0.4,0.0,0.18,0.5,-0.004301616123745022,1.0,6,204,649,370,53,1,0,2
6.5200000000000005,100.0,84.07790122713924,61.30368520636537,-0.392808424469345,1.0,-0.3941169466291155,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.13007360185895678,10,222,627,331,29,0,0,0
6.53,100.0,87.2623209817114,63.15785729714247,-0.377815637177267,1.0,-0.3849802698407854,HF,0.75,0.4,0.0,0.18,0.5,0.4895319257463728,0.5104680742536272,24,210,623,371,31,6,0,0
6.54,51.046807425362715,80.01921827044166,62.56009068539481,-0.4361476571363091,1.0,-0.42809881482805523,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.4473733357020784,9,286,640,260,7,0,3,4
6.55,100.0,84.01537461635333,61.967553764808116,-0.3550866376392894,1.0,-0.33465072086879183,HF,0.75,0.4,0.0,0.18,0.5,-0.44613971165248334,1.0,11,161,597,386,48,10,5,11
6.5600000000000005,100.0,87.21229969308267,61.39422951240201,-0.3467895518484561,1.0,-0.33302783966064453,HF,0.75,0.4,0.0,0.18,0.5,0.6039992741176065,0.39600072588239354,6,167,585,414,64,0,1,10
6.57,60.39992741176064,81.84982523681826,61.733993672139874,-0.39553308402360887,1.0,-0.401756831577846,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.5,31,217,625,335,26,0,2,0
6.58,100.0,85.47986018945461,61.42418784626416,-0.35952799576091826,1.0,-0.3487119674682617,HF,0.75,0.4,0.0,0.18,0.5,-0.3153227669852118,1.0,6,158,610,387,57,0,0,2
6.59,100.0,88.3838881515637,61.56842574734356,-0.3832019271838969,1.0,-0.37231561115809847,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.07379183088030083,24,197,601,357,32,0,0,13
6.6000000000000005,100.0,90.70711052125095,59.421038825580624,-0.3535947788601818,1.0,-0.36174917221069336,HF,0.75,0.4,0.0,0.18,0.5,0.45450376783098534,0.5454962321690147,15,161,573,370,41,2,0,1
6.61,54.549623216901466,83.47561306038106,63.36348681763028,-0.330524860925744,1.0,-0.3192757878984724,HF,0.75,0.4,0.0,0.18,0.5,-0.1368106024605884,1.0,0,159,593,450,72,20,0,0
6.62,100.0,86.78049044830486,57.24313668025334,-0.3408222609809737,1.0,-0.3324029105050223,HF,0.75,0.4,0.0,0.18,0.5,0.8692493711199074,0.13075062888009265,9,138,535,374,55,12,0,3
6.63,86.92493711199074,86.80937978104203,58.8637113731599,-0.3303159835420479,1.0,-0.32599449157714844,HF,0.75,0.4,0.0,0.18,0.5,0.5150462559291299,0.4849537440708701,2,125,538,415,62,0,0,0
6.640000000000001,51.50462559291299,79.74842894341622,59.801921550936285,-0.2981920547561694,1.0,-0.2831869125366211,HF,0.75,0.4,0.0,0.18,0.5,-0.1572616577148438,1.0,0,96,505,491,86,0,8,1
6.65,100.0,83.79874315473297,62.51450684222301,-0.33555599011701354,1.0,-0.32528182438441683,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.38782114301409,0,148,580,450,49,13,0,2
6.66,100.0,87.03899452378639,63.66631553325887,-0.33568454444366363,1.0,-0.32983194078717915,HF,0.75,0.4,0.0,0.18,0.5,0.7138348715645934,0.28616512843540665,13,126,590,436,51,0,3,5
6.67,71.38348715645934,83.90789305032098,62.481753514400815,-0.33067486568266413,1.0,-0.3328754561288016,HF,0.75,0.4,0.0,0.18,0.5,0.6879334586007247,0.31206654139927525,9,140,586,450,63,0,0,0
6.68,68.79334586007248,80.88498361227128,61.36946733216749,-0.3061463053803064,1.0,-0.31182793208530973,HF,0.75,0.4,0.0,0.18,0.5,0.24587574005127039,0.7541242599487297,10,111,537,477,74,0,0,0
6.69,75.41242599487296,79.79047208879163,62.94629090653557,-0.3195735557530712,1.0,-0.3128275190080915,HF,0.75,0.4,0.0,0.18,0.5,0.6431235722133088,0.35687642778669115,3,132,573,457,78,11,0,0
6.7,64.31235722133088,76.69484911529948,64.38218136629239,-0.30231918929616564,1.0,-0.28971746989658903,HF,0.75,0.4,0.0,0.18,0.5,0.1999061039515907,0.8000938960484093,0,102,556,497,81,2,11,0
6.71,80.00938960484093,77.35775721320778,64.14508359914552,-0.26452984277364855,1.0,-0.25152151925223215,HF,0.75,0.4,0.0,0.18,0.5,-0.08691850389753097,1.0,13,83,481,566,126,3,13,6
6.72,100.0,81.88620577056622,63.13654675430557,-0.26495412889727366,1.0,-0.24694204330444336,HF,0.75,0.4,0.0,0.18,0.5,0.5163462502615791,0.4836537497384209,5,60,485,563,109,2,0,14
6.73,51.63462502615791,75.83588962168457,65.36298491483603,-0.29778750562202266,1.0,-0.2755718912397112,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.12556601933070566,5,105,565,525,96,5,23,0
6.74,100.0,80.66871169734766,58.57879329112697,-0.2812502082047685,1.0,-0.2752551351274763,HF,0.75,0.4,0.0,0.18,0.5,0.604400444030762,0.395599555969238,0,74,470,484,85,7,0,0
6.75,60.4400444030762,76.62297823849336,63.78846554900187,-0.28184151774323907,1.0,-0.26497881753104074,HF,0.75,0.4,0.0,0.18,0.5,0.4210178102765765,0.5789821897234235,1,97,506,515,104,7,16,1
6.76,57.89821897234235,72.87802638526315,63.63947943451619,-0.2633983577133205,1.0,-0.2506654603140695,HF,0.75,0.4,0.0,0.18,0.5,0.3426257542201454,0.6573742457798546,4,93,474,563,135,6,13,0
6.7700000000000005,65.73742457798546,71.44990602380761,61.935905011672574,-0.25163850646112584,1.0,-0.23731585911342076,HF,0.75,0.4,0.0,0.18,0.5,0.3546335220336911,0.6453664779663089,0,60,449,567,133,7,6,0
6.78,64.53664779663089,70.06725437837227,64.40386333907908,-0.24479896629002204,1.0,-0.24107844488961355,MF,0.55,0.55,0.0,0.14,0.5,0.6852693455559865,0.3147306544440135,2,65,470,588,147,0,0,5
6.79,68.52693455559866,69.75919041381755,61.82291157083397,-0.2465636165135268,1.0,-0.22807414191109793,MF,0.55,0.55,0.0,0.14,0.5,0.4433805363518851,0.5566194636481149,8,61,447,577,144,18,0,9
6.8,55.661946364811485,66.93974160401633,60.10209434446264,-0.2479801957687033,1.0,-0.25102383749825613,MF,0.55,0.55,0.0,0.14,0.5,0.9593588488442558,0.04064115115574418,0,78,432,547,119,10,0,0
6.8100000000000005,95.93588488442558,72.73897026009818,62.88332512837212,-0.250718663727964,1.0,-0.24945981161934988,HF,0.75,0.4,0.0,0.18,0.5,0.5716314588274275,0.42836854117257256,0,53,452,571,114,0,0,0
6.82,57.16314588274275,69.6238053846271,65.98407327191862,-0.1774142086585451,1.0,-0.1831047875540597,MF,0.55,0.55,0.0,0.14,0.5,-0.23929236684526722,1.0,0,38,357,661,221,15,0,0
6.83,100.0,75.69904430770168,62.88463373632897,-0.22100183353557823,1.0,-0.22356217248099192,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.3176577976771766,0,52,415,594,171,0,0,0
6.84,100.0,80.55923544616135,60.72755257469614,-0.20903174810419808,1.0,-0.2015061378479004,HF,0.75,0.4,0.0,0.18,0.5,0.18359383174351274,0.8164061682564873,15,37,397,597,173,13,20,0
6.8500000000000005,81.64061682564872,80.77551172205882,59.75916416212722,-0.20442081878559334,1.0,-0.1914020265851702,HF,0.75,0.4,0.0,0.18,0.5,0.3946868079049245,0.6053131920950755,1,27,363,601,177,7,0,7
6.86,60.53131920950755,76.72667321954857,60.348334453523904,-0.14383994598759398,1.0,-0.15648494447980607,HF,0.75,0.4,0.0,0.18,0.5,-0.0659135001046317,1.0,15,23,267,625,272,14,0,0
6.87,100.0,81.38133857563886,62.81812987666812,-0.15873313132751857,1.0,-0.1562720707484654,HF,0.75,0.4,0.0,0.18,0.5,0.5586771011352544,0.4413228988647456,0,22,292,633,255,12,0,0
6.88,55.86771011352544,76.27861288321617,62.37398041944933,-0.16410476020656667,1.0,-0.1596501214163644,HF,0.75,0.4,0.0,0.18,0.5,0.6246649605887273,0.3753350394112726,0,26,311,628,229,31,0,0
6.890000000000001,62.466496058872735,73.51618951834749,64.02167947004062,-0.08365017919140864,1.0,-0.0888965470450265,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,14,185,627,379,34,0,0
6.9,100.0,78.81295161467798,63.893615133023744,-0.14400447568284097,1.0,-0.14675848824637278,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.5,3,18,280,655,270,19,0,0
6.91,100.0,83.05036129174239,57.780323518748716,-0.10905566274634312,1.0,-0.0984506607055664,HF,0.75,0.4,0.0,0.18,0.5,-0.33016063145228813,1.0,0,22,214,573,298,50,14,0
6.92,100.0,86.44028903339391,62.5147462128347,-0.13906459999460907,1.0,-0.13902207783290318,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.28589433942522324,3,15,252,628,281,13,0,0
6.93,100.0,89.15223122671513,60.43529215499601,-0.0998613247286263,1.0,-0.1031876972743443,HF,0.75,0.4,0.0,0.18,0.5,-0.1037437711443221,1.0,2,12,209,610,347,30,0,0
6.94,100.0,91.3217849813721,61.14203856525516,-0.08798158623931229,1.0,-0.09170205252511161,HF,0.75,0.4,0.0,0.18,0.5,0.3299392155238562,0.6700607844761438,10,18,174,614,345,46,0,5
6.95,67.00607844761439,86.45864367462056,59.33510330421087,-0.07408553291631334,1.0,-0.0471343994140625,HF,0.75,0.4,0.0,0.18,0.5,-0.28336399623325903,1.0,0,3,157,564,374,59,22,0
6.96,100.0,89.16691493969645,64.23336255013504,-0.08298282923246211,1.0,-0.08108718054635185,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.14358493259974892,4,7,192,637,383,43,0,6
6.97,100.0,91.33353195175717,59.86793565674464,-0.0786599488431413,1.0,-0.08603763580322266,HF,0.75,0.4,0.0,0.18,0.5,0.6235232489449636,0.37647675105503636,15,18,183,587,371,50,13,0
6.98,62.352324894496356,85.53729054030501,59.36911738590031,-0.041337978432182856,1.0,-0.02971029281616211,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,0,118,541,416,78,1,0
6.99,100.0,88.42983243224401,63.17615335033566,-0.03807611905371713,1.0,-0.045040948050362725,HF,0.75,0.4,0.0,0.18,0.5,0.7939681734357562,0.20603182656424385,7,14,128,574,466,63,1,3
7.0,79.39681734357562,86.62322941451032,63.570370164620755,-0.08257643943080217,1.0,-0.06511327198573522,HF,0.75,0.4,0.0,0.18,0.5,0.8873471396309989,0.11265286036900113,5,8,194,632,397,54,11,11
7.01,88.73471396309989,87.04552632422823,62.58275796963189,-0.03598796790953781,1.0,-0.040228571210588725,HF,0.75,0.4,0.0,0.18,0.5,0.06816681453159873,0.9318331854684012,7,11,127,572,459,62,12,0
7.0200000000000005,93.18331854684013,88.2730847687506,66.0974165153977,-0.05866500810651646,1.0,-0.06362547193254743,HF,0.75,0.4,0.0,0.18,0.5,0.9465944017682757,0.053405598231724305,0,8,173,631,446,49,0,2
7.03,94.65944017682757,89.550355850366,59.27178801236328,-0.02623661129922098,1.0,-0.038160460335867744,HF,0.75,0.4,0.0,0.18,0.5,0.05689397539411273,0.9431060246058873,4,0,126,536,438,64,0,0
7.04,94.31060246058874,90.50240517241055,63.5327769531448,-0.013247160177572078,1.0,-0.016813482557024275,HF,0.75,0.4,0.0,0.18,0.5,0.12247979300362732,0.8775202069963727,3,0,115,541,505,85,0,0
7.05,87.75202069963727,89.9523282778559,63.93558893800685,0.01370801189925128,1.0,0.019383771078927175,HF,0.75,0.4,0.0,0.18,0.5,-0.15930407387869694,1.0,8,5,87,493,548,110,19,5
7.0600000000000005,100.0,91.96186262228473,65.07212236341906,0.028437803820835224,1.0,0.03443677084786551,HF,0.75,0.4,0.0,0.18,0.5,0.21527129581996374,0.7847287041800363,0,3,78,484,578,125,18,0
7.07,78.47287041800362,89.2640641814285,64.41163684143208,0.008565173728388688,1.0,0.008543287004743303,HF,0.75,0.4,0.0,0.18,0.5,0.9626653943743024,0.03733460562569757,0,12,97,529,553,122,8,0
7.08,96.26653943743024,90.66455923262885,62.68585275464269,0.06303322772553295,1.0,0.06788076673235212,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,0,0,50,397,601,146,8,6
7.09,100.0,92.53164738610307,61.04624707871233,0.08261116326960999,1.0,0.07412617547171456,HF,0.75,0.4,0.0,0.18,0.5,0.35793217250279025,0.6420678274972098,0,10,47,355,623,180,3,0
7.1000000000000005,64.20678274972099,86.86667445882665,61.55996394468065,0.05746135738534356,1.0,0.05313662120274135,HF,0.75,0.4,0.0,0.18,0.5,0.8565573283604211,0.1434426716395789,0,0,59,412,568,150,0,2
7.11,85.6557328360421,86.62448613426974,60.04139953943473,0.07424634449413658,1.0,0.0632551738194057,HF,0.75,0.4,0.0,0.18,0.5,0.2925639833722796,0.7074360166277204,10,0,53,373,599,164,2,5
7.12,70.74360166277204,83.4483092399702,61.12842054075273,0.06514207252932233,1.0,0.0737213407244001,HF,0.75,0.4,0.0,0.18,0.5,0.28212045942034053,0.7178795405796594,0,0,61,384,587,164,9,10
7.13,71.78795405796595,81.11623820356935,61.85130934048295,0.08928748839771895,1.0,0.08941752570016044,HF,0.75,0.4,0.0,0.18,0.5,0.18170166015624983,0.8182983398437502,4,1,36,366,609,187,6,10
7.140000000000001,81.82983398437503,81.25895735973049,55.55796728802857,0.11190669350459137,1.0,0.10998044695172991,HF,0.75,0.4,0.0,0.18,0.5,0.08587523869105762,0.9141247613089424,0,0,30,294,567,180,24,0
7.15,91.41247613089423,83.28966111396323,63.373135493506354,0.12983433633989672,1.0,0.1270615713936942,HF,0.75,0.4,0.0,0.18,0.5,0.1417151314871652,0.8582848685128348,0,5,22,284,656,251,12,0
7.16,85.82848685128349,83.79742626142729,62.54447345065478,0.12488073622579227,1.0,0.12802376065935409,HF,0.75,0.4,0.0,0.18,0.5,0.43147108895438047,0.5685289110456195,4,0,21,304,652,245,26,0
7.17,56.852891104561955,78.40851923005422,61.032682725124864,0.1320932843253006,1.0,0.11967216219220843,HF,0.75,0.4,0.0,0.18,0.5,0.6024599075317384,0.3975400924682616,0,5,35,288,633,244,15,0
7.18,60.24599075317384,74.77601353467816,62.628889181749706,0.14083180551200225,1.0,0.13803012030465261,HF,0.75,0.4,0.0,0.18,0.5,0.11434470585414364,0.8856552941458564,5,0,22,284,624,289,19,0
7.19,88.56552941458564,77.53391671065965,62.316187797153574,0.15963787806105428,1.0,0.15667833600725448,HF,0.75,0.4,0.0,0.18,0.5,0.10166078295026476,0.8983392170497353,0,8,23,250,639,301,40,0
7.2,89.83392170497353,79.99391770952244,62.279303348431796,0.17119568359696397,1.0,0.175966671534947,HF,0.75,0.4,0.0,0.18,0.5,0.08242329188755593,0.9175767081124441,6,0,1,231,634,333,20,9
7.21,91.75767081124441,82.34666832986683,66.73482872805424,0.17322759559581202,1.0,0.17082159859793528,HF,0.75,0.4,0.0,0.18,0.5,0.5242826734270368,0.4757173265729632,0,0,16,247,671,360,24,0
7.22,52.428267342703684,76.3629881324342,64.21342084857463,0.1461331429377148,1.0,0.13508108683994838,HF,0.75,0.4,0.0,0.18,0.5,1.0,-0.08929677690778481,0,25,21,268,656,287,24,5
7.23,100.0,81.09039050594735,59.92177766326452,0.23616769756376066,1.0,0.22731658390590123,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,1,5,1,149,558,420,50,0
7.24,100.0,84.87231240475789,63.376410612905765,0.20427790987531502,1.0,0.1962400163922991,HF,0.75,0.4,0.0,0.18,0.5,0.9808822086879188,0.0191177913120813,0,0,15,181,622,385,28,0
7.25,98.08822086879188,87.5154940975647,62.67255577849512,0.20907865275610965,1.0,0.20070934295654297,HF,0.75,0.4,0.0,0.18,0.5,0.3392683846609932,0.6607316153390068,8,7,15,192,612,394,41,20
7.26,66.07316153390069,83.22702758483189,65.96726730487204,0.23465579601421901,1.0,0.2265709468296596,HF,0.75,0.4,0.0,0.18,0.5,-0.05613724844796297,1.0,3,10,5,149,625,458,64,0
7.2700000000000005,100.0,86.58162206786551,58.56465570327321,0.24966374294212149,1.0,0.24120971134730748,HF,0.75,0.4,0.0,0.18,0.5,0.1400183541434149,0.8599816458565851,7,0,16,116,524,429,63,7
7.28,85.99816458565851,86.4649305714241,60.45007435187203,0.2827434006664382,1.0,0.26643439701625277,HF,0.75,0.4,0.0,0.18,0.5,-0.060618100847516176,1.0,15,0,13,86,513,504,97,2
7.29,100.0,89.17194445713929,56.09150211751594,0.25289982046207926,1.0,0.2561983380998884,HF,0.75,0.4,0.0,0.18,0.5,0.5817697252546032,0.41823027474539676,0,0,5,110,499,408,57,10
7.3,58.17697252546032,82.9729500708035,60.67794989074501,0.26569514505122965,1.0,0.2669236319405692,HF,0.75,0.4,0.0,0.18,0.5,0.20017525809151843,0.7998247419084816,0,2,7,86,539,483,69,0
7.3100000000000005,79.98247419084817,82.37485489481243,61.09949322444346,0.2710347657338063,1.0,0.26950182233537945,HF,0.75,0.4,0.0,0.18,0.5,0.34579184395926327,0.6542081560407367,1,0,0,118,520,493,84,0
7.32,65.42081560407367,78.98404703666468,63.27065839043241,0.29385865154005086,1.0,0.2829802376883371,HF,0.75,0.4,0.0,0.18,0.5,0.14419642857142784,0.8558035714285721,0,1,6,95,520,539,93,0
7.33,85.58035714285721,80.30330905790319,67.88609667053724,0.3206502489054394,1.0,0.29679979596819195,HF,0.75,0.4,0.0,0.18,0.5,0.13252803257533552,0.8674719674246645,18,11,4,77,500,601,140,15
7.34,86.74719674246644,81.59208659481584,60.800720010357594,0.324234460862152,1.0,0.32526915413992746,HF,0.75,0.4,0.0,0.18,0.5,-0.14255610874721014,1.0,6,0,0,57,436,545,121,16
7.3500000000000005,100.0,85.27366927585267,60.16904594181941,0.32824158537126996,1.0,0.3160670144217355,HF,0.75,0.4,0.0,0.18,0.5,0.5392117091587608,0.4607882908412392,0,9,12,69,434,552,122,21
7.36,53.92117091587608,79.00316960385736,60.48065396449489,0.34858006699803173,1.0,0.32396697998046875,HF,0.75,0.4,0.0,0.18,0.5,0.2282138279506143,0.7717861720493857,8,0,9,57,413,575,145,3
7.37,77.17861720493858,78.6382591240736,62.41770708506866,0.3459398211255546,1.0,0.33996377672467915,HF,0.75,0.4,0.0,0.18,0.5,0.07607214791434125,0.9239278520856588,0,0,5,69,420,599,161,10
7.38,92.39278520856587,81.38916434097206,63.86333193373619,0.36202134699913996,1.0,0.36625426156180246,HF,0.75,0.4,0.0,0.18,0.5,-0.11973043169294062,1.0,0,0,0,49,395,626,184,16
7.390000000000001,100.0,85.11133147277765,64.56558993767796,0.36487865327617436,1.0,0.3749861036028181,HF,0.75,0.4,0.0,0.18,0.5,0.19283240182059147,0.8071675981794085,0,0,1,31,408,634,190,21
7.4,80.71675981794085,84.23241714181029,60.739714339715306,0.3838670028149622,1.0,0.38000474657331196,HF,0.75,0.4,0.0,0.18,0.5,0.25766252790178557,0.7423374720982144,0,0,0,48,337,614,186,21
7.41,74.23374720982144,82.23268315541253,64.10442231191412,0.38326250139555534,1.0,0.37196976797921316,HF,0.75,0.4,0.0,0.18,0.5,0.49584170750209305,0.5041582924979069,0,3,19,23,367,634,211,10
7.42,50.41582924979069,75.86931237428816,61.14336348440449,0.3898894060312553,1.0,0.37492520468575613,HF,0.75,0.4,0.0,0.18,0.5,0.29683205740792407,0.7031679425920759,0,8,0,37,330,606,212,0
7.43,70.3167942592076,74.75880875127204,62.07942764343927,0.3702808091651463,1.0,0.366203853062221,HF,0.75,0.4,0.0,0.18,0.5,0.5105027879987444,0.4894972120012556,3,0,0,44,366,612,174,15
7.44,51.05027879987444,70.01710276099251,65.52982761110154,0.46307470846486126,1.0,0.4517315455845424,MF,0.55,0.55,0.0,0.14,0.5,-0.5,1.0,0,6,0,27,238,658,359,32
7.45,100.0,76.01368220879401,61.08394963397089,0.42508003946364975,1.0,0.41675703866141184,HF,0.75,0.4,0.0,0.18,0.5,0.9628383091517857,0.0371616908482143,0,8,0,13,267,630,258,9
7.46,96.28383091517857,80.06771195007092,60.7886400001284,0.4231242993487266,1.0,0.4164487293788365,HF,0.75,0.4,0.0,0.18,0.5,0.3389700753348218,0.6610299246651782,0,0,17,15,273,618,255,24
7.47,66.10299246651782,77.27476805336029,63.8962859009441,0.4256855218549287,1.0,0.4162851061139788,HF,0.75,0.4,0.0,0.18,0.5,0.33643117632184694,0.6635688236781531,0,10,0,37,268,655,291,18
7.48,66.3568823678153,75.09119091625129,61.549013153330726,0.44560092256326067,1.0,0.44856439317975727,HF,0.75,0.4,0.0,0.18,0.5,-0.2604529244559155,1.0,0,0,0,12,254,631,300,32
7.49,100.0,80.07295273300103,61.471288333593066,0.43193855840719214,1.0,0.42857142857142855,HF,0.75,0.4,0.0,0.18,0.5,0.6884447915213456,0.3115552084786544,0,0,0,16,261,645,253,20
7.5,68.84447915213457,77.82725801682774,65.45138758562955,0.4574368892826491,1.0,0.4547713143484933,HF,0.75,0.4,0.0,0.18,0.5,-0.15350646972656334,1.0,6,0,0,0,242,657,332,28
7.51,100.0,82.2618064134622,65.48972281324698,0.5105193856193295,1.0,0.5019335065569196,HF,0.75,0.4,0.0,0.18,0.5,-0.5,1.0,1,0,0,11,180,623,417,61
